ARASHI,"2,330,000人",UCP7Gw_YZAuh4Yg2fcdcuumQ,アイドル,歌,芸能人・芸人,他事務所に所属
VOGUEJAPAN,"392,000人",UCn1qbwd476aiRH9d8RT5D0Q,ファッション,メイク,企業公式
junchannel,"389,000人",UCx1nAvtVDIsaGmCMSe8ofsQ,ゲーム実況,パワプロ,ポケモン
はれママキッズＴＶ-CharacterEvent-,"377,000人",UCWy5UcrxbfXg5IW47_ntAXQ,おもちゃ,レビュー・商品紹介,子ども
ちえとく,"377,000人",UCnDZWCv3q1LRL9mKjoDKEVw,お菓子・喫茶,料理
UmiKun,"371,000人",UCE4AfJ_twSPLH5Og288FMlw,文化・エンタメ作品,歌
MomoTenKuuももと天空,"365,000人",UCroloVlHKUnvOMn5MtuvyDg,ペット,犬,猫
Chiaki,"362,000人",UC1ToVxtUzre1zhpTVxsSh5Q,旅・旅行,美容・ビューティー,英語・英会話
HikacGamesヒカックゲームズ,"360,000人",UCia0Mw96B-yNYRka1J_mAsQ,ゲーム実況,サッカー
Maro,"360,000人",UCPZkdkj_rUi_3YQ3rFTbXlw,ゲーム実況,荒野行動
dTV,"357,000人",UCFLpS7vAGxlNgL0ZorC8oUw,ガジェット,企業公式,文化・エンタメ作品
マエスケちゃんねる,"354,000人",UC9Lx-zRFGfpuls27tNAOIqA,ゲーム実況,フォートナイト,マイクラ
KanekinFitness,"348,000人",UClVxlTdjXCH02L9WtiPu_rg,レビュー・商品紹介,料理,筋トレ・筋肉
三年食太郎,"345,000人",UCuwOrlOunCKz6-U4RG9Hv5g,大食い
SixTONES,"344,000人",UCwjAKjycHHT1QzHrQN5Stww,ダンス・踊り,歌,芸能人・芸人,他事務所に所属
AppleJapan,"344,000人",UCv5iVjD-tFfl04V4AB4XRYw,ガジェット,レビュー・商品紹介,企業公式
PlanetNIHON,"343,000人",UCn72cBDb5UBXjtwapq2oE2Q,外国人,外国語,旅・旅行
美容整体師川島さん。,"342,000人",UCTGEpK4QW14v7C1tPG306Pw,健康・栄養,医療・マッサージ,美容・ビューティー
SpbVideos,"341,000人",UCtLXhe6BZO4r5MID23hCm7Q,おもちゃ,レゴ,レビュー・商品紹介
AKinカナダ｜AK-English,"339,000人",UCWdFb_w3JI1BPTiBCXERg2Q,勉強・教育,英語・英会話
ゆりいちちゃんねる,"338,000人",UCySfIDBkBFIICu4Bm0qwtSA,カップル,レビュー・商品紹介,恋愛
I’MBODYJin,"338,000人",UCdV_Sc1tEENX5LOzB-YLiaQ,大食い,筋トレ・筋肉
髪西,"338,000人",UC3GFTv-vZurvQ7p0_ovbj1Q,ファッション,美容・ビューティー
東京ハイジTOKIOHEIDI,"337,000人",UCnrXT1MVcEoaVe33JZ_IkMA,アニメ・特撮,子ども,文化・エンタメ作品
しもふりチューブ,"337,000人",UCpGpA7mSYmNJjLiJxKso5QA,おもしろ・ネタ系,芸能人・芸人,よしもと
JSK-koubou,"336,000人",UCez62GvvsH05IunJJsRuvuQ,DIY,ガジェット,工作
DELISHKITCHEN–デリッシュキッチン,"335,000人",UC4YYMfsqUrejYXKnV--BydQ,企業公式,料理,Kiii
実況者ジャンヌ,"335,000人",UC6MlluylILbTelNRAvofO1w,FPS,ゲーム実況,サバゲ―
辻ちゃんネル,"332,000人",UCNiurMpWExWgio2lqldycbA,メイク,文化・エンタメ作品,芸能人・芸人
SUSHI★BOYS,"328,000人",UCriA6OetuAB_S9UCnvR-HdQ,おもしろ・ネタ系,芸能人・芸人,よしもと
ここあMusic,"328,000人",UCCebk1_w5oiMUTRxdNJq0sA,ゲーム実況,バーチャル,歌
YuNi–virtualsinger–,"325,000人",UCHTnX0CSX_KObo5I9WuZ64g,バーチャル,歌
クリスの部屋,"325,000人",UCfqRMJrg010qS35Kj_dhuKA,仕事・ビジネス,勉強・教育,自己啓発
YuDarvish,"323,000人",UCpRTROg3nHnOWVPVeMq4z_w,健康・栄養,芸能人・芸人,野球
本間ひまわり–HimawariHonma–,"322,000人",UC0g1AE0DOjBYnLhkgoRWN1w,ゲーム実況,バーチャル,ホラゲー
kouichitv,"321,000人",UC9JqSO9LR3V6ljBXHv4E7qg,おもしろ・ネタ系,文化・エンタメ作品
日本語の森,"320,000人",UCVx6RFaEAg46xfAsD2zz16w,勉強・教育
じゅん,"318,000人",UC1ZnBCHfNVlHjmGu83SmofQ,ゲーム実況,フォートナイト,海外
【ノンラビ】ノンストップラビット,"318,000人",UCchSUCTw60Dx_mkkwXcvSwA,おもしろ・ネタ系,文化・エンタメ作品,歌,他事務所に所属
でちゃう!WEBちゃんねる,"317,000人",UC-uIxqs8YBuqzgUSnL0TzYw,パチンコ・パチスロ,企業公式,文化・エンタメ作品
テイストメイドジャパン,"316,000人",UC600H5chBUZ9xYWXH8z-Sxw,企業公式,文化・エンタメ作品,料理
La-kunFACTORYch,"313,000人",UCA_lBmiUBqHN1CZaskcMiDQ,おもしろ・ネタ系,歌,BitStar
やまだちゃんねる,"313,000人",UC55Ugnz0PjMsfyZ1LCFDZTA,ポケモン,旅・旅行
ポムさんとしまちゃん/ねこべや。,"312,000人",UC5IT9uQwZiWWIQanS2bIkGw,ペット,猫
セカイノフシギ,"312,000人",UCssKsQJRvogzRS1U3Q9JG6Q,文化・エンタメ作品
0踏切アニメ0ふみっきー君チャンネル,"312,000人",UCbZFgAVRN3PDZV0O6Ma-c6Q,おもちゃ,子ども,鉄道
みーたんおねえさん,"312,000人",UCWCUG29k3N8IghYB5rxQE9A,おもしろ・ネタ系,主婦,子ども
JRseries209,"312,000人",UCUXwV_N0ykbS4XfxgzuoZbA,トミカ,レビュー・商品紹介
らんたいむ[runtime],"312,000人",UCvlctY0BTwLULhSSpZ6_wmw,DIY,キャンプ・車中泊,旅・旅行
tsukucafe,"311,000人",UCjiv4tetole8FoXW6KPI0oA,工作,文化・エンタメ作品
PDRさんのゴミ箱,"309,000人",UCo-f3WS0648Hg8Jqxx_ui-A,ASMR,レビュー・商品紹介,文化・エンタメ作品
実況局だいだら,"307,000人",UCKMsGoPhjXJyBXcVhLd2rbg,ゲーム実況,マリオ,任天堂
ハピ(HAPI),"307,000人",UCSRAnh9A6QqeUKWvfVQYu8Q,ゲーム実況,マイクラ,ゆっくり
たかねんわーるど。,"307,000人",UCB10yM5qyQpNsMNDQ1VHxKg,カップル,美容・ビューティー,英語・英会話
ちゃんねる鰐,"307,000人",UConWtiDi5UKJ-dmZdCUCXyQ,ペット,自然,野生動物,Kiii
MimiTV,"304,000人",UClW0iupPReSXYDmlvwYfQhg,メイク,美容・ビューティー
書道家東宮たくみ,"302,000人",UCrMST-VTtx4SYr8CNJHsbnQ,ASMR,勉強・教育,文化・エンタメ作品
わいわいゲーム実況チャンネル[YCH],"301,000人",UCSkLRGGIGKOtinamhcy_42g,ゲーム実況
Micaelaミカエラ,"299,000人",UCLi8qtd3QLvXCZLyobiodiw,外国人,旅・旅行,食レポ・グルメ
ゆるりるチャンネル,"299,000人",UCYpsbeAgs1Ur7goBUFTL_OQ,ゲーム実況,ホラゲー,マイクラ,E-DGE
日向坂46OFFICIALYouTubeCHANNEL,"299,000人",UCR0V48DJyWbwEAdxLL5FjxA,ダンス・踊り,歌,芸能人・芸人
Hyukヒョク,"299,000人",UC1JblLAuGsgpxjQjROHfwzQ,外国語,美容・ビューティー,韓国
HinaYumeKidsWorld–ひなゆめきっずわーるど,"296,000人",UCMfwtXtsQ7iAuKIvSPHz0qQ,レビュー・商品紹介,主婦,子ども
【公式】DMMぱちタウンch,"294,000人",UCy71JJO1ef3eH1p84gM4QOg,パチンコ・パチスロ,企業公式
まこと。,"294,000人",UCwSOARsvB-Qa6PtuYyK74dA,ゲーム実況,バーチャル,食レポ・グルメ
PanPiano,"293,000人",UCI7ktPB6toqucpkkCiolwLg,アニメ・特撮,ピアノ,台湾
YaoLam/日本太太の私房菜JapaneseHomeCooking,"293,000人",UCovkBdOcHxoAwFNGSkOry9g,料理,旅・旅行
プチプラのあやチャンネル,"292,000人",UCC_ElJAc9JrtkMm3zTTJ1_A,ファッション,メイク,美容・ビューティー
o-228おにや,"290,000人",UCLiQ--EXgzUV03q5jKQYWcw,ゲーム実況,荒野行動
てきとう太郎,"289,000人",UCVMvBhhCs_jZTGlHFI6Fh7w,おもしろ・ネタ系,ゆっくり
こちゃにカップル,"289,000人",UCHxCtqdECaTfbWTxBZpWsRA,カップル,恋愛,食レポ・グルメ
SHEI,"288,000人",UClpgAZCoIpHtB_y1tzuWmDQ,ゲーム実況,マイクラ,ゆっくり
오눅onuk,"285,000人",UC3qZ64dp-kyHwCygqZdTp1w,外国人,料理,韓国
けんき,"285,000人",UCNicQVuAQJYlCQKEw1TKn1A,FPS,ゲーム実況
あぽろ,"284,000人",UCpSWFO-epxZf1QP_aXlOmfw,ゲーム実況,ホラゲー,モンハン
Mr.GTA5MOD,"283,000人",UC4Z1X8kxKaHrcRVbNK--5QQ,おもしろ・ネタ系,ゲーム実況,歌
PKAchannel,"283,000人",UCFWOTgjYbVwV5ZYd-WRtpLA,JK・女子学生,おもしろ・ネタ系,メイク,MIHA
主チャンネル/ゆっくり実況・ゆっくり茶番,"283,000人",UCSYCOHHulAU-vAKeeaR65Wg,おもしろ・ネタ系,ゲーム実況,ゆっくり
NatsumiMoe–VirtualYouTuber,"281,000人",UCBePKUYNhoMcjBi-BRmjarQ,ASMR,ゲーム実況,バーチャル
ワクワクさんチャンネル【公式】,"280,000人",UCdCsSSokazx-GBM-6boSpiA,工作,文化・エンタメ作品,芸能人・芸人
ChannelMAKIHIKA,"280,000人",UCMVVGkL1FuB6_-9J4P9aoLg,サッカー,文化・エンタメ作品,Kiii
ばいきんおねえさん,"277,000人",UCvHyP4XLMfOklMVfmbhFoBQ,おもちゃ,主婦,子ども
ばいきんおねえさん,"277,000人",UCvHyP4XLMfOklMVfmbhFoBQ,おもちゃ,主婦,子ども
映像授業TryIT（トライイット）,"276,000人",UCcj-cHmS0uD91MLjtdiN89Q,企業公式,勉強・教育
ASOBOOM!（あそぶーむ！),"276,000人",UCZg7sKqx0qK9-M2lTiyUeEw,おもちゃ,子ども,文化・エンタメ作品
パチンコ・パチスロ必勝本WEB-TV,"275,000人",UCA2GVvSzuuN44eCB74leyDg,パチンコ・パチスロ
TOY☆BOXおよめちゃんねる,"273,000人",UCcLg6tTajDIRDPWmRozisNQ,おもちゃ,子ども,文化・エンタメ作品
マーキュリー商事,"272,000人",UC31k7KPtTEsgty9lg5rxO1A,おもしろ・ネタ系,レビュー・商品紹介,韓国
文化人放送局,"271,000人",UC7dXPammhcS6lrPzgq7WAPQ,ニュース・歴史,文化・エンタメ作品
りかりこ双子ちゃんねる,"270,000人",UCElrU4ZeDojoVv8hg3gDQOQ,JK・女子学生,ダイエット,メイク
岡奈なな子の日常shortmovie,"269,000人",UCt-1ijH9G4J6Uy6KzDMHwCw,料理,食レポ・グルメ
よかろうもん,"269,000人",UC-w7LMa7Soxe_ml9aFDIV3w,歌
ウタエルUtael,"268,000人",UCHvFSU5OP6c7QcJxIr87YtA,おもしろ・ネタ系,歌
からつけあっきぃ,"268,000人",UCtBWXrQqfd5EaVbhezbxopg,ゲーム実況,スプラトゥーン,マリオ
ドミニク,"267,000人",UCGiOdwLM1p1-xLDYlU9Ql7A,FPS,デッドバイデイライト,ラジオ・生配信
nokkiのっき,"267,000人",UCDTdcAqZRWubUiDFUzmdNeA,おもちゃ,スクイーズ,美術・イラスト
くんひろ2nd,"266,000人",UCTXQKM5o666OvrJCkb6KS_A,ゲーム実況,モンハン
日直島田の優等生台TV,"265,000人",UCkUZKZ17PeE0ATPKvmvEU5w,パチンコ・パチスロ
LEOTOY/レオトイ,"265,000人",UC7RQMyUPzbQerM6rKRGqhvA,おもちゃ,レビュー・商品紹介
KOTSUMET,"265,000人",UCDYyCQAk60CqabvkL5gU3Mw,ペット
かんだま劇場,"264,000人",UC9bet8Rcj620A9n_qBj4nUg,ファッション,料理,美容・ビューティー
柴犬小春Kohachannel,"264,000人",UCLdnL7RNgh616cUbJJUGPRg,ペット,犬
華音チャンネル(Kanon),"264,000人",UCB48i-3A65IN7bIY0LhhTbw,海外,自動車,英語・英会話
まなこ,"264,000人",UCWC0EZRRyUK-iGZjIe4YLdw,ダンス・踊り,歌
レイえもん＠ゆっくり実況,"263,000人",UC8c0kYtfcfxk7Jv8zo-rvlQ,ゲーム実況,ポケモン,ゆっくり
東京ときめきチャンネル,"260,000人",UCVPfGdxXPj83_v7jJXdPDLw,カップル,企業公式,恋愛
しいちゃんねる,"260,000人",UCVBcH5dyQZNwVnF26zIJ4FQ,ゲーム実況,フォートナイト
金花【きんばな】,"260,000人",UCx9fP6bPm6buX5Ygpd_mO9w,ゲーム実況,荒野行動
シフィ–SifirEsirer–,"258,000人",UCz0lin3ZsOtmr2yuTN2MDQg,バーチャル,ラジオ・生配信
KazuyaSakoda,"258,000人",UCQJ17IwkU2JNvY-85MNHwwQ,医療・マッサージ,美容・ビューティー
つばさブロー,"257,000人",UCGzgKurBk66FKNJiBkTvAHg,ゲーム実況,フォートナイト
スパーキン神コロ,"257,000人",UCO-Ah_K161Ky1y65-o0y6mg,おもちゃ,ゲーム実況,スマホゲー
鈴木けんぞう,"256,000人",UC3REAzTrfFQmFmkx5c_UfuA,ゲーム実況,ポケモン
URA-KiSS【うらきす】,"255,000人",UC91rH6St1YWol3MoUXGzklg,アイドル,ダンス・踊り,文化・エンタメ作品
さかなgame＆何か,"255,000人",UCKRxSVu3yZPqL5jGfKydQLg,ゲーム実況,フォートナイト,マイクラ
すずしょうと,"255,000人",UCQl75_ZOEV_pu6kzspZ-Bug,子ども
ジェットゆうの成長日記,"254,000人",UCgOIBod4F6hrXjkAyYc-ePA,ダイエット,大食い,筋トレ・筋肉
積分サークル,"254,000人",UC82NEkDVsBe6nAPTgR8yy7w,文化・エンタメ作品,男子学生
internationallyME,"250,000人",UCW_yDyDfu1bpqDNxeobW02Q,外国人,旅・旅行,自然
井上ジョーJAPAN,"250,000人",UCSHzI-t58X8STwqjfSzp47w,文化・エンタメ作品,歌,英語・英会話
TexaninTokyo,"250,000人",UChfWXum83hTtiyeBifBWg_g,カップル,外国人,食レポ・グルメ
VPRESSCHANNEL,"250,000人",UCDoTDTn6poKRRqq90PJhX0w,ゲーム実況,パチンコ・パチスロ
フブキCh。白上フブキ,"250,000人",UCdn5BQ06XqgXoAxIhbqw5Rg,ゲーム実況,バーチャル,心霊・不思議
草の人,"250,000人",UC9WMsQHOevJPa7tAIRAri7g,Apex,ゲーム実況,ゆっくり
こっさり＆シュンタソ,"249,000人",UCZrNfxTgMiWTAjYdfjY_eJw,ゲーム実況,マイクラ,モンスト
ジャモジャムのゲーム実況!,"249,000人",UCa5WCGUoJs2kBN6vsfzIPGA,ゲーム実況,ホラゲー,荒野行動
CO-DAのぐっばいちゃんねる!,"249,000人",UCSrnV0SB1W2mYW4YMc9VTmg,ゲーム実況,マリオ
yomiipiano,"249,000人",UClKezL95WNrPgDL70MnWFTw,アニメ・特撮,ピアノ
SHIMANOTV公式チャンネル,"248,000人",UCyQPjGIF39ZqBcXWiJcBWMg,文化・エンタメ作品,自然,釣り
けーてぃーじーKTG本部,"248,000人",UCV2hRel5gY1cTn5pWTATZfA,クレーンゲーム
ItoKashitaroChannel,"248,000人",UChJfIw7au1HKOMKnT_pEkJg,アニメ・特撮,歌,他事務所に所属
Aoich.,"247,000人",UC3Ruo_5doyu514PesWGvCAg,ゲーム実況,バーチャル,歌
HirokunTV,"247,000人",UCZGH_3se7UFLOeAVEyllLVQ,クレーンゲーム
SoraCh.ときのそらチャンネル,"247,000人",UCp6993wxpyDPHUpavwDFqgg,バーチャル,ラジオ・生配信,歌
ヒラ,"247,000人",UCmxAWbOvT8osBX_tGMVFVPA,ゲーム実況,任天堂
朝日新聞社,"247,000人",UCMKvT0YVLufHMdGLH89J1oA,企業公式,文化・エンタメ作品
エコーくらぶ,"245,000人",UCXWALBCipIqdzkxT41wEu3g,おもちゃ,プラレール,子ども
ゆきぽよの『ちっぽよTV!』,"244,000人",UC6TRiVRGcAyIqyKgVmSz9oQ,おもしろ・ネタ系,メイク,美容・ビューティー
ShizukaRinOfficial,"243,000人",UC6oDys1BGgBsIC3WhG1BovQ,ゲーム実況,バーチャル,ラジオ・生配信,にじさんじ
戦極MCBATTLE,"243,000人",UC15ebOqdhmvl1eb0s0jk5aw,文化・エンタメ作品,歌
ひのき猫,"242,000人",UCqAbcgEp4NqCRnLG3NVJezw,ペット,猫
樋口楓【にじさんじ所属】,"242,000人",UCsg-YqdqQ-KFF0LNk23BY4A,ゲーム実況,バーチャル,歌,にじさんじ
AppBankTV,"241,000人",UCi5o1GqxW336lU07Qm7qM7A,ゲーム実況
